12096.0,15770.0,133364.0,12096.0,15770.0,133364.0,12096.0,15770.0,133364.0,12096.0,15770.0,133364.0,10_27
15230.0,17568.0,126634.0,15230.0,17568.0,126634.0,15230.0,17568.0,126634.0,15230.0,17568.0,126634.0,10_28
16208.0,17286.0,126220.0,16208.0,17286.0,126220.0,16208.0,17286.0,126220.0,16208.0,17286.0,126220.0,10_29
12220.0,21711.0,121358.0,12220.0,21711.0,121358.0,12220.0,21711.0,121358.0,12220.0,21711.0,121358.0,11_10
14276.0,25282.0,112160.0,14276.0,25282.0,112160.0,14276.0,25282.0,112160.0,14276.0,25282.0,112160.0,11_11
11558.0,21325.0,122792.0,11558.0,21325.0,122792.0,11558.0,21325.0,122792.0,11558.0,21325.0,122792.0,11_110
9906.0,21186.0,124722.0,9906.0,21186.0,124722.0,9906.0,21186.0,124722.0,9906.0,21186.0,124722.0,11_111
11766.0,22062.0,121110.0,11766.0,22062.0,121110.0,11766.0,22062.0,121110.0,11766.0,22062.0,121110.0,11_112
11224.0,22333.0,121110.0,11224.0,22333.0,121110.0,11224.0,22333.0,121110.0,11224.0,22333.0,121110.0,11_12
12246.0,21401.0,121952.0,12246.0,21401.0,121952.0,12246.0,21401.0,121952.0,12246.0,21401.0,121952.0,11_13
10942.0,21866.0,122326.0,10942.0,21866.0,122326.0,10942.0,21866.0,122326.0,10942.0,21866.0,122326.0,11_14
11930.0,22229.0,120612.0,11930.0,22229.0,120612.0,11930.0,22229.0,120612.0,11930.0,22229.0,120612.0,11_15
12236.0,22553.0,119658.0,12236.0,22553.0,119658.0,12236.0,22553.0,119658.0,12236.0,22553.0,119658.0,11_16
9802.0,17640.0,131918.0,9802.0,17640.0,131918.0,9802.0,17640.0,131918.0,9802.0,17640.0,131918.0,11_17
11550.0,22583.0,120284.0,11550.0,22583.0,120284.0,11550.0,22583.0,120284.0,11550.0,22583.0,120284.0,11_18
10604.0,21035.0,124326.0,10604.0,21035.0,124326.0,10604.0,21035.0,124326.0,10604.0,21035.0,124326.0,11_19
17346.0,22882.0,113890.0,17346.0,22882.0,113890.0,17346.0,22882.0,113890.0,17346.0,22882.0,113890.0,11_20
17124.0,23812.0,112252.0,17124.0,23812.0,112252.0,17124.0,23812.0,112252.0,17124.0,23812.0,112252.0,11_21
13448.0,19267.0,125018.0,13448.0,19267.0,125018.0,13448.0,19267.0,125018.0,13448.0,19267.0,125018.0,11_210
12914.0,20438.0,123210.0,12914.0,20438.0,123210.0,12914.0,20438.0,123210.0,12914.0,20438.0,123210.0,11_211
12320.0,17782.0,129116.0,12320.0,17782.0,129116.0,12320.0,17782.0,129116.0,12320.0,17782.0,129116.0,11_212
18042.0,25588.0,107782.0,18042.0,25588.0,107782.0,18042.0,25588.0,107782.0,18042.0,25588.0,107782.0,11_213
17518.0,22994.0,113494.0,17518.0,22994.0,113494.0,17518.0,22994.0,113494.0,17518.0,22994.0,113494.0,11_22
16090.0,23396.0,114118.0,16090.0,23396.0,114118.0,16090.0,23396.0,114118.0,16090.0,23396.0,114118.0,11_23
14208.0,22698.0,117396.0,14208.0,22698.0,117396.0,14208.0,22698.0,117396.0,14208.0,22698.0,117396.0,11_24
14724.0,21996.0,118284.0,14724.0,21996.0,118284.0,14724.0,21996.0,118284.0,14724.0,21996.0,118284.0,11_25
14136.0,20087.0,122690.0,14136.0,20087.0,122690.0,14136.0,20087.0,122690.0,14136.0,20087.0,122690.0,11_26
14716.0,22217.0,117850.0,14716.0,22217.0,117850.0,14716.0,22217.0,117850.0,14716.0,22217.0,117850.0,11_27
14732.0,23080.0,116108.0,14732.0,23080.0,116108.0,14732.0,23080.0,116108.0,14732.0,23080.0,116108.0,11_28
15612.0,23131.0,115126.0,15612.0,23131.0,115126.0,15612.0,23131.0,115126.0,15612.0,23131.0,115126.0,11_29
13766.0,21202.0,120830.0,13766.0,21202.0,120830.0,13766.0,21202.0,120830.0,13766.0,21202.0,120830.0,11_30
13970.0,23856.0,115318.0,13970.0,23856.0,115318.0,13970.0,23856.0,115318.0,13970.0,23856.0,115318.0,11_31
9988.0,20922.0,125168.0,9988.0,20922.0,125168.0,9988.0,20922.0,125168.0,9988.0,20922.0,125168.0,11_310
10484.0,18969.0,128578.0,10484.0,18969.0,128578.0,10484.0,18969.0,128578.0,10484.0,18969.0,128578.0,11_311
11176.0,22269.0,121286.0,11176.0,22269.0,121286.0,11176.0,22269.0,121286.0,11176.0,22269.0,121286.0,11_312
14938.0,24420.0,113222.0,14938.0,24420.0,113222.0,14938.0,24420.0,113222.0,14938.0,24420.0,113222.0,11_32
12780.0,22212.0,119796.0,12780.0,22212.0,119796.0,12780.0,22212.0,119796.0,12780.0,22212.0,119796.0,11_33
12242.0,22605.0,119548.0,12242.0,22605.0,119548.0,12242.0,22605.0,119548.0,12242.0,22605.0,119548.0,11_34
10192.0,21253.0,124302.0,10192.0,21253.0,124302.0,10192.0,21253.0,124302.0,10192.0,21253.0,124302.0,11_35
15230.0,25808.0,110154.0,15230.0,25808.0,110154.0,15230.0,25808.0,110154.0,15230.0,25808.0,110154.0,11_36
10988.0,20997.0,124018.0,10988.0,20997.0,124018.0,10988.0,20997.0,124018.0,10988.0,20997.0,124018.0,11_37
13070.0,21994.0,119942.0,13070.0,21994.0,119942.0,13070.0,21994.0,119942.0,13070.0,21994.0,119942.0,11_38
8914.0,18271.0,131544.0,8914.0,18271.0,131544.0,8914.0,18271.0,131544.0,8914.0,18271.0,131544.0,11_39
13418.0,22107.0,119368.0,13418.0,22107.0,119368.0,13418.0,22107.0,119368.0,13418.0,22107.0,119368.0,11_40
14430.0,24634.0,113302.0,14430.0,24634.0,113302.0,14430.0,24634.0,113302.0,14430.0,24634.0,113302.0,11_41
12544.0,23965.0,116526.0,12544.0,23965.0,116526.0,12544.0,23965.0,116526.0,12544.0,23965.0,116526.0,11_410
10266.0,20450.0,125834.0,10266.0,20450.0,125834.0,10266.0,20450.0,125834.0,10266.0,20450.0,125834.0,11_411
14488.0,23936.0,114640.0,14488.0,23936.0,114640.0,14488.0,23936.0,114640.0,14488.0,23936.0,114640.0,11_42
11118.0,20656.0,124570.0,11118.0,20656.0,124570.0,11118.0,20656.0,124570.0,11118.0,20656.0,124570.0,11_43
13168.0,24300.0,115232.0,13168.0,24300.0,115232.0,13168.0,24300.0,115232.0,13168.0,24300.0,115232.0,11_44
11638.0,24593.0,116176.0,11638.0,24593.0,116176.0,11638.0,24593.0,116176.0,11638.0,24593.0,116176.0,11_45
13574.0,22971.0,117484.0,13574.0,22971.0,117484.0,13574.0,22971.0,117484.0,13574.0,22971.0,117484.0,11_46
11848.0,21894.0,121364.0,11848.0,21894.0,121364.0,11848.0,21894.0,121364.0,11848.0,21894.0,121364.0,11_47
11776.0,24485.0,116254.0,11776.0,24485.0,116254.0,11776.0,24485.0,116254.0,11776.0,24485.0,116254.0,11_48
12900.0,23631.0,116838.0,12900.0,23631.0,116838.0,12900.0,23631.0,116838.0,12900.0,23631.0,116838.0,11_49
16722.0,21473.0,117332.0,16722.0,21473.0,117332.0,16722.0,21473.0,117332.0,16722.0,21473.0,117332.0,11_50
17484.0,24031.0,111454.0,17484.0,24031.0,111454.0,17484.0,24031.0,111454.0,17484.0,24031.0,111454.0,11_51
17432.0,22160.0,115248.0,17432.0,22160.0,115248.0,17432.0,22160.0,115248.0,17432.0,22160.0,115248.0,11_510
12552.0,19195.0,126058.0,12552.0,19195.0,126058.0,12552.0,19195.0,126058.0,12552.0,19195.0,126058.0,11_511
13950.0,19154.0,124742.0,13950.0,19154.0,124742.0,13950.0,19154.0,124742.0,13950.0,19154.0,124742.0,11_512
16750.0,23790.0,112670.0,16750.0,23790.0,112670.0,16750.0,23790.0,112670.0,16750.0,23790.0,112670.0,11_52
16614.0,22088.0,116210.0,16614.0,22088.0,116210.0,16614.0,22088.0,116210.0,16614.0,22088.0,116210.0,11_53
17468.0,24657.0,110218.0,17468.0,24657.0,110218.0,17468.0,24657.0,110218.0,17468.0,24657.0,110218.0,11_54
12496.0,19489.0,125526.0,12496.0,19489.0,125526.0,12496.0,19489.0,125526.0,12496.0,19489.0,125526.0,11_55
17742.0,24670.0,109918.0,17742.0,24670.0,109918.0,17742.0,24670.0,109918.0,17742.0,24670.0,109918.0,11_56
14352.0,22753.0,117142.0,14352.0,22753.0,117142.0,14352.0,22753.0,117142.0,14352.0,22753.0,117142.0,11_57
13698.0,18551.0,126200.0,13698.0,18551.0,126200.0,13698.0,18551.0,126200.0,13698.0,18551.0,126200.0,11_58
13780.0,20141.0,122938.0,13780.0,20141.0,122938.0,13780.0,20141.0,122938.0,13780.0,20141.0,122938.0,11_59
14474.0,24798.0,112930.0,14474.0,24798.0,112930.0,14474.0,24798.0,112930.0,14474.0,24798.0,112930.0,12_10
9634.0,18725.0,129916.0,9634.0,18725.0,129916.0,9634.0,18725.0,129916.0,9634.0,18725.0,129916.0,12_11
11602.0,18012.0,129374.0,11602.0,18012.0,129374.0,11602.0,18012.0,129374.0,11602.0,18012.0,129374.0,12_110
10082.0,16862.0,133194.0,10082.0,16862.0,133194.0,10082.0,16862.0,133194.0,10082.0,16862.0,133194.0,12_111
12448.0,21533.0,121486.0,12448.0,21533.0,121486.0,12448.0,21533.0,121486.0,12448.0,21533.0,121486.0,12_112
12618.0,19726.0,124930.0,12618.0,19726.0,124930.0,12618.0,19726.0,124930.0,12618.0,19726.0,124930.0,12_113
12862.0,22350.0,119438.0,12862.0,22350.0,119438.0,12862.0,22350.0,119438.0,12862.0,22350.0,119438.0,12_114
11458.0,20532.0,124478.0,11458.0,20532.0,124478.0,11458.0,20532.0,124478.0,11458.0,20532.0,124478.0,12_115
10610.0,18406.0,129578.0,10610.0,18406.0,129578.0,10610.0,18406.0,129578.0,10610.0,18406.0,129578.0,12_116
11718.0,22477.0,120328.0,11718.0,22477.0,120328.0,11718.0,22477.0,120328.0,11718.0,22477.0,120328.0,12_12
12614.0,21958.0,120470.0,12614.0,21958.0,120470.0,12614.0,21958.0,120470.0,12614.0,21958.0,120470.0,12_13
11372.0,18907.0,127814.0,11372.0,18907.0,127814.0,11372.0,18907.0,127814.0,11372.0,18907.0,127814.0,12_14
12166.0,20727.0,123380.0,12166.0,20727.0,123380.0,12166.0,20727.0,123380.0,12166.0,20727.0,123380.0,12_15
12648.0,21786.0,120780.0,12648.0,21786.0,120780.0,12648.0,21786.0,120780.0,12648.0,21786.0,120780.0,12_16
9394.0,17857.0,131892.0,9394.0,17857.0,131892.0,9394.0,17857.0,131892.0,9394.0,17857.0,131892.0,12_17
13598.0,19641.0,124120.0,13598.0,19641.0,124120.0,13598.0,19641.0,124120.0,13598.0,19641.0,124120.0,12_18
11530.0,19669.0,126132.0,11530.0,19669.0,126132.0,11530.0,19669.0,126132.0,11530.0,19669.0,126132.0,12_19
11654.0,18584.0,128178.0,11654.0,18584.0,128178.0,11654.0,18584.0,128178.0,11654.0,18584.0,128178.0,12_20
10718.0,19656.0,126970.0,10718.0,19656.0,126970.0,10718.0,19656.0,126970.0,10718.0,19656.0,126970.0,12_21
12620.0,21239.0,121902.0,12620.0,21239.0,121902.0,12620.0,21239.0,121902.0,12620.0,21239.0,121902.0,12_210
10862.0,18484.0,129170.0,10862.0,18484.0,129170.0,10862.0,18484.0,129170.0,10862.0,18484.0,129170.0,12_211
6612.0,10755.0,148878.0,6612.0,10755.0,148878.0,6612.0,10755.0,148878.0,6612.0,10755.0,148878.0,12_212
5346.0,10272.0,151110.0,5346.0,10272.0,151110.0,5346.0,10272.0,151110.0,5346.0,10272.0,151110.0,12_213
10444.0,20050.0,126456.0,10444.0,20050.0,126456.0,10444.0,20050.0,126456.0,10444.0,20050.0,126456.0,12_214
7156.0,14248.0,141348.0,7156.0,14248.0,141348.0,7156.0,14248.0,141348.0,7156.0,14248.0,141348.0,12_215
9618.0,17035.0,133312.0,9618.0,17035.0,133312.0,9618.0,17035.0,133312.0,9618.0,17035.0,133312.0,12_216
10478.0,19343.0,127836.0,10478.0,19343.0,127836.0,10478.0,19343.0,127836.0,10478.0,19343.0,127836.0,12_217
10498.0,17854.0,130794.0,10498.0,17854.0,130794.0,10498.0,17854.0,130794.0,10498.0,17854.0,130794.0,12_218
9280.0,14937.0,137846.0,9280.0,14937.0,137846.0,9280.0,14937.0,137846.0,9280.0,14937.0,137846.0,12_219
10802.0,19798.0,126602.0,10802.0,19798.0,126602.0,10802.0,19798.0,126602.0,10802.0,19798.0,126602.0,12_22
6312.0,9554.0,151580.0,6312.0,9554.0,151580.0,6312.0,9554.0,151580.0,6312.0,9554.0,151580.0,12_220
8976.0,15510.0,137004.0,8976.0,15510.0,137004.0,8976.0,15510.0,137004.0,8976.0,15510.0,137004.0,12_221
10110.0,19054.0,128782.0,10110.0,19054.0,128782.0,10110.0,19054.0,128782.0,10110.0,19054.0,128782.0,12_23
11210.0,18153.0,129484.0,11210.0,18153.0,129484.0,11210.0,18153.0,129484.0,11210.0,18153.0,129484.0,12_24
7366.0,10820.0,147994.0,7366.0,10820.0,147994.0,7366.0,10820.0,147994.0,7366.0,10820.0,147994.0,12_25
12846.0,20406.0,123342.0,12846.0,20406.0,123342.0,12846.0,20406.0,123342.0,12846.0,20406.0,123342.0,12_26
8486.0,15274.0,137966.0,8486.0,15274.0,137966.0,8486.0,15274.0,137966.0,8486.0,15274.0,137966.0,12_27
9528.0,17082.0,133308.0,9528.0,17082.0,133308.0,9528.0,17082.0,133308.0,9528.0,17082.0,133308.0,12_28
11732.0,20445.0,124378.0,11732.0,20445.0,124378.0,11732.0,20445.0,124378.0,11732.0,20445.0,124378.0,12_29
9728.0,17488.0,132296.0,9728.0,17488.0,132296.0,9728.0,17488.0,132296.0,9728.0,17488.0,132296.0,12_30
11176.0,22089.0,121646.0,11176.0,22089.0,121646.0,11176.0,22089.0,121646.0,11176.0,22089.0,121646.0,12_31
9544.0,16173.0,135110.0,9544.0,16173.0,135110.0,9544.0,16173.0,135110.0,9544.0,16173.0,135110.0,12_310
8766.0,15979.0,136276.0,8766.0,15979.0,136276.0,8766.0,15979.0,136276.0,8766.0,15979.0,136276.0,12_311
9562.0,16935.0,133568.0,9562.0,16935.0,133568.0,9562.0,16935.0,133568.0,9562.0,16935.0,133568.0,12_312
7282.0,12392.0,144934.0,7282.0,12392.0,144934.0,7282.0,12392.0,144934.0,7282.0,12392.0,144934.0,12_313
11814.0,22743.0,119700.0,11814.0,22743.0,119700.0,11814.0,22743.0,119700.0,11814.0,22743.0,119700.0,12_314
10014.0,17919.0,131148.0,10014.0,17919.0,131148.0,10014.0,17919.0,131148.0,10014.0,17919.0,131148.0,12_315
12230.0,18723.0,127324.0,12230.0,18723.0,127324.0,12230.0,18723.0,127324.0,12230.0,18723.0,127324.0,12_316
6288.0,12074.0,146564.0,6288.0,12074.0,146564.0,6288.0,12074.0,146564.0,6288.0,12074.0,146564.0,12_317
12626.0,23564.0,117246.0,12626.0,23564.0,117246.0,12626.0,23564.0,117246.0,12626.0,23564.0,117246.0,12_32
8484.0,16734.0,135048.0,8484.0,16734.0,135048.0,8484.0,16734.0,135048.0,8484.0,16734.0,135048.0,12_33
11582.0,21632.0,122154.0,11582.0,21632.0,122154.0,11582.0,21632.0,122154.0,11582.0,21632.0,122154.0,12_34
12758.0,21954.0,120334.0,12758.0,21954.0,120334.0,12758.0,21954.0,120334.0,12758.0,21954.0,120334.0,12_35
7146.0,13369.0,143116.0,7146.0,13369.0,143116.0,7146.0,13369.0,143116.0,7146.0,13369.0,143116.0,12_36
12086.0,19125.0,126664.0,12086.0,19125.0,126664.0,12086.0,19125.0,126664.0,12086.0,19125.0,126664.0,12_37
7698.0,15812.0,137678.0,7698.0,15812.0,137678.0,7698.0,15812.0,137678.0,7698.0,15812.0,137678.0,12_38
11164.0,18506.0,128824.0,11164.0,18506.0,128824.0,11164.0,18506.0,128824.0,11164.0,18506.0,128824.0,12_39
7996.0,13392.0,142220.0,7996.0,13392.0,142220.0,7996.0,13392.0,142220.0,7996.0,13392.0,142220.0,12_40
11130.0,18870.0,128130.0,11130.0,18870.0,128130.0,11130.0,18870.0,128130.0,11130.0,18870.0,128130.0,12_41
6944.0,14362.0,141332.0,6944.0,14362.0,141332.0,6944.0,14362.0,141332.0,6944.0,14362.0,141332.0,12_410
11996.0,21830.0,121344.0,11996.0,21830.0,121344.0,11996.0,21830.0,121344.0,11996.0,21830.0,121344.0,12_411
12822.0,23496.0,117186.0,12822.0,23496.0,117186.0,12822.0,23496.0,117186.0,12822.0,23496.0,117186.0,12_412
5796.0,10266.0,150672.0,5796.0,10266.0,150672.0,5796.0,10266.0,150672.0,5796.0,10266.0,150672.0,12_413
7916.0,14172.0,140740.0,7916.0,14172.0,140740.0,7916.0,14172.0,140740.0,7916.0,14172.0,140740.0,12_414
10250.0,19481.0,127788.0,10250.0,19481.0,127788.0,10250.0,19481.0,127788.0,10250.0,19481.0,127788.0,12_415
8598.0,15875.0,136652.0,8598.0,15875.0,136652.0,8598.0,15875.0,136652.0,8598.0,15875.0,136652.0,12_416
8418.0,17121.0,134340.0,8418.0,17121.0,134340.0,8418.0,17121.0,134340.0,8418.0,17121.0,134340.0,12_417
10888.0,22241.0,121630.0,10888.0,22241.0,121630.0,10888.0,22241.0,121630.0,10888.0,22241.0,121630.0,12_418
6700.0,12802.0,144696.0,6700.0,12802.0,144696.0,6700.0,12802.0,144696.0,6700.0,12802.0,144696.0,12_419
11158.0,19952.0,125938.0,11158.0,19952.0,125938.0,11158.0,19952.0,125938.0,11158.0,19952.0,125938.0,12_42
10308.0,17011.0,132670.0,10308.0,17011.0,132670.0,10308.0,17011.0,132670.0,10308.0,17011.0,132670.0,12_420
10066.0,16070.0,134794.0,10066.0,16070.0,134794.0,10066.0,16070.0,134794.0,10066.0,16070.0,134794.0,12_43
11946.0,18794.0,127466.0,11946.0,18794.0,127466.0,11946.0,18794.0,127466.0,11946.0,18794.0,127466.0,12_44
8812.0,14551.0,139086.0,8812.0,14551.0,139086.0,8812.0,14551.0,139086.0,8812.0,14551.0,139086.0,12_45
13124.0,22612.0,118652.0,13124.0,22612.0,118652.0,13124.0,22612.0,118652.0,13124.0,22612.0,118652.0,12_46
4936.0,11124.0,149816.0,4936.0,11124.0,149816.0,4936.0,11124.0,149816.0,4936.0,11124.0,149816.0,12_47
6384.0,12004.0,146608.0,6384.0,12004.0,146608.0,6384.0,12004.0,146608.0,6384.0,12004.0,146608.0,12_48
9418.0,17880.0,131822.0,9418.0,17880.0,131822.0,9418.0,17880.0,131822.0,9418.0,17880.0,131822.0,12_49
15958.0,20573.0,119896.0,15958.0,20573.0,119896.0,15958.0,20573.0,119896.0,15958.0,20573.0,119896.0,13_10
18404.0,22960.0,112676.0,18404.0,22960.0,112676.0,18404.0,22960.0,112676.0,18404.0,22960.0,112676.0,13_11
18372.0,19392.0,119844.0,18372.0,19392.0,119844.0,18372.0,19392.0,119844.0,18372.0,19392.0,119844.0,13_110
13954.0,19752.0,123542.0,13954.0,19752.0,123542.0,13954.0,19752.0,123542.0,13954.0,19752.0,123542.0,13_111
15008.0,19491.0,123010.0,15008.0,19491.0,123010.0,15008.0,19491.0,123010.0,15008.0,19491.0,123010.0,13_112
17034.0,22327.0,115312.0,17034.0,22327.0,115312.0,17034.0,22327.0,115312.0,17034.0,22327.0,115312.0,13_12
19318.0,23036.0,111610.0,19318.0,23036.0,111610.0,19318.0,23036.0,111610.0,19318.0,23036.0,111610.0,13_13
14154.0,21382.0,120082.0,14154.0,21382.0,120082.0,14154.0,21382.0,120082.0,14154.0,21382.0,120082.0,13_14
13198.0,18397.0,127008.0,13198.0,18397.0,127008.0,13198.0,18397.0,127008.0,13198.0,18397.0,127008.0,13_15
17716.0,23786.0,111712.0,17716.0,23786.0,111712.0,17716.0,23786.0,111712.0,17716.0,23786.0,111712.0,13_16
18854.0,21939.0,114268.0,18854.0,21939.0,114268.0,18854.0,21939.0,114268.0,18854.0,21939.0,114268.0,13_17
16410.0,20693.0,119204.0,16410.0,20693.0,119204.0,16410.0,20693.0,119204.0,16410.0,20693.0,119204.0,13_18
17358.0,20993.0,117656.0,17358.0,20993.0,117656.0,17358.0,20993.0,117656.0,17358.0,20993.0,117656.0,13_19
20922.0,24389.0,107300.0,20922.0,24389.0,107300.0,20922.0,24389.0,107300.0,20922.0,24389.0,107300.0,13_20
17500.0,20139.0,119222.0,17500.0,20139.0,119222.0,17500.0,20139.0,119222.0,17500.0,20139.0,119222.0,13_21
16470.0,19727.0,121076.0,16470.0,19727.0,121076.0,16470.0,19727.0,121076.0,16470.0,19727.0,121076.0,13_210
14968.0,17478.0,127076.0,14968.0,17478.0,127076.0,14968.0,17478.0,127076.0,14968.0,17478.0,127076.0,13_211
12374.0,15673.0,133280.0,12374.0,15673.0,133280.0,12374.0,15673.0,133280.0,12374.0,15673.0,133280.0,13_212
16712.0,17147.0,125994.0,16712.0,17147.0,125994.0,16712.0,17147.0,125994.0,16712.0,17147.0,125994.0,13_213
16754.0,20226.0,119794.0,16754.0,20226.0,119794.0,16754.0,20226.0,119794.0,16754.0,20226.0,119794.0,13_214
15272.0,18525.0,124678.0,15272.0,18525.0,124678.0,15272.0,18525.0,124678.0,15272.0,18525.0,124678.0,13_22
15188.0,18377.0,125058.0,15188.0,18377.0,125058.0,15188.0,18377.0,125058.0,15188.0,18377.0,125058.0,13_23
15922.0,20743.0,119592.0,15922.0,20743.0,119592.0,15922.0,20743.0,119592.0,15922.0,20743.0,119592.0,13_24
15812.0,18462.0,124264.0,15812.0,18462.0,124264.0,15812.0,18462.0,124264.0,15812.0,18462.0,124264.0,13_25
15744.0,21673.0,117910.0,15744.0,21673.0,117910.0,15744.0,21673.0,117910.0,15744.0,21673.0,117910.0,13_26
19888.0,22605.0,111902.0,19888.0,22605.0,111902.0,19888.0,22605.0,111902.0,19888.0,22605.0,111902.0,13_27
13814.0,16046.0,131094.0,13814.0,16046.0,131094.0,13814.0,16046.0,131094.0,13814.0,16046.0,131094.0,13_28
17126.0,18289.0,123296.0,17126.0,18289.0,123296.0,17126.0,18289.0,123296.0,17126.0,18289.0,123296.0,13_29
20982.0,21854.0,112310.0,20982.0,21854.0,112310.0,20982.0,21854.0,112310.0,20982.0,21854.0,112310.0,13_30
18974.0,22048.0,113930.0,18974.0,22048.0,113930.0,18974.0,22048.0,113930.0,18974.0,22048.0,113930.0,13_31
