-0.340576053794,-0.527506204377,0.0275420467431,11_37
0.680394359235,-0.829242711834,0.0188163910369,11_38
-0.882899607457,0.380420174185,-0.0372569039839,11_39
0.865743126012,-0.860874543091,0.0150827638222,11_40
0.80247793897,-1.72338724077,0.0974611386308,11_41
-0.186523310357,-1.53212203881,0.115295560626,11_410
-0.639493697008,-0.352329286275,0.0220323779782,11_411
1.02975200942,-1.4774124223,0.0664372547988,11_42
-0.166352197771,-0.405008421858,0.0098948726518,11_43
0.109559760651,-1.63523952467,0.114215118639,11_44
-0.921710963916,-1.77299344005,0.164126843874,11_45
0.726007747389,-1.16012795524,0.0479038296857,11_46
-0.0517673481572,-0.82219435186,0.0445145351649,11_47
-0.806346892792,-1.73197777339,0.156165429282,11_48
0.126257474833,-1.40689910971,0.0924082184789,11_49
3.09309746928,-0.562951862388,-0.092754462836,11_50
2.865947268,-1.44205847343,-0.00293629750443,11_51
3.34620208731,-0.787473108036,-0.0810132528283,11_510
1.12523145176,0.139924362548,-0.0872008719031,11_511
2.00541749146,0.186328758117,-0.123191000919,11_512
2.47573948291,-1.37440812031,0.00482579961395,11_52
2.85748349723,-0.780981273297,-0.0640256813689,11_53
2.68450411836,-1.66183522529,0.0240049865546,11_54
1.00987976756,0.0355955166302,-0.0733600291608,11_55
2.85125261786,-1.66011316843,0.0178432748928,11_56
1.26931154446,-1.06589269111,0.0195970785656,11_57
2.01397904956,0.39190310383,-0.142590778806,11_58
1.62935365434,-0.163505625733,-0.0771663181541,11_59
0.784897784091,-1.77986026157,0.103338532527,12_10
-0.559746958952,0.237793500412,-0.0356424570591,12_11
0.858833659048,0.532791916123,-0.114097886063,12_110
0.229100791438,0.901032014119,-0.125630224002,12_111
0.420073201944,-0.681916976353,0.014504047657,12_112
1.02078303717,-0.0446763594192,-0.0662976483928,12_113
0.453578727699,-0.958785234849,0.0390107455358,12_114
0.0789521880407,-0.35375615563,-0.00369415802916,12_115
0.134297351423,0.37196581675,-0.0730837577753,12_116
-0.292289169476,-1.02951202268,0.0724251692744,12_12
0.406821311859,-0.827073762951,0.0284616861246,12_13
0.470679855162,0.213828256258,-0.070505002598,12_14
0.465601266541,-0.405879489874,-0.012770155594,12_15
0.475075532512,-0.766009469499,0.0203339887636,12_16
-0.471127558884,0.536524099447,-0.0665751501649,12_17
1.65320732732,0.00757168876047,-0.0939127778218,12_18
0.360131385434,-0.0496287960149,-0.0420588582973,12_19
0.734450975771,0.333500083379,-0.091112809101,12_20
-0.141021342971,-0.0636787049037,-0.0227160395158,12_21
0.607526913201,-0.574930080554,-0.00217881818175,12_210
0.269564023823,0.350401559292,-0.0759497505891,12_211
-0.254679559209,2.96199510558,-0.299618460087,12_212
-0.909264192715,3.10227498031,-0.289085717061,12_213
-0.419270965924,-0.20805239208,0.000706945812915,12_214
-0.873483075364,1.75017998909,-0.164804974007,12_215
-0.106702143193,0.829764109321,-0.106925030033,12_216
-0.20444892943,0.0405269436895,-0.0301106321667,12_217
0.215906712092,0.562872887984,-0.0937506029547,12_218
0.25797247257,1.55735846412,-0.187622223553,12_219
-0.127711642148,-0.111524257842,-0.0187516954037,12_22
-0.112126119147,3.37606582149,-0.343204001519,12_220
-0.0879628039813,1.34955867254,-0.155872664717,12_221
-0.354012378147,0.133387681975,-0.0333513355285,12_23
0.576550379821,0.474389688388,-0.0985138581677,12_24
0.196176311888,2.9564902284,-0.315334895746,12_25
0.976209011167,-0.277788792765,-0.0430442193581,12_26
-0.327877497257,1.42104761907,-0.153876561222,12_27
-0.175519422188,0.811228545149,-0.102726695498,12_28
0.273096540969,-0.316984558157,-0.0140969688721,12_29
-0.162432747365,0.673510254855,-0.0904078726448,12_30
-0.522883763874,-0.905939314003,0.069248812368,12_31
0.0834539926549,1.13019549696,-0.14167029024,12_310
-0.346978888289,1.18036434017,-0.130836867746,12_311
-0.114114164892,0.863530453447,-0.109794118064,12_312
-0.286698316697,2.40358665511,-0.246606799895,12_313
-0.30549149652,-1.12054403531,0.0813544739817,12_314
-0.102740084811,0.529000202594,-0.0791357921191,12_315
1.05439459796,0.297979814431,-0.0993297959251,12_316
-0.81741928631,2.49226745651,-0.235740297378,12_317
-0.0256972638156,-1.38969441463,0.096279736583,12_32
-0.729100095708,0.909278497575,-0.0919075127805,12_33
-0.145327619031,-0.736459738784,0.0399199082731,12_34
0.49742311061,-0.822372133198,0.024764013486,12_35
-0.638889215716,2.05803630891,-0.201839233817,12_36
0.854757302566,0.15378101301,-0.0787525485459,12_37
-0.965063717283,1.21442468272,-0.111753290731,12_38
0.451250834079,0.349610755736,-0.0824157688997,12_39
-0.116856443103,2.06945200422,-0.221688950247,12_40
0.330396574843,0.221251344293,-0.066145161111,12_41
-1.0364870184,1.70536569749,-0.15477607873,12_410
0.0577582394457,-0.796371340842,0.0381742022212,12_411
0.114759479462,-1.36136953928,0.0885937501149,12_412
-0.62791430209,3.11468935315,-0.300365272611,12_413
-0.38026963574,1.79423244953,-0.186648360706,12_414
-0.383972984467,-0.0130658652364,-0.0186718699005,12_415
-0.422910826106,1.21296627294,-0.131131577444,12_416
-0.876145615591,0.77212443665,-0.0738774458088,12_417
-0.743537390313,-0.965813912002,0.0827513404661,12_418
-0.760774589401,2.24654746072,-0.214959177372,12_419
0.0513773783126,-0.157343086968,-0.0209424735471,12_42
0.328755608738,0.853986813019,-0.124848031221,12_420
0.436130843412,1.17825774826,-0.15882772633,12_43
0.858417889594,0.266587001226,-0.0893605589601,12_44
0.0728260818083,1.68192583449,-0.19252677321,12_45
0.544652721779,-1.04461150482,0.043703373224,12_46
-1.39752023539,2.79425806275,-0.242906470405,12_47
-0.738571545835,2.51900190036,-0.241061085919,12_48
-0.462510944404,0.529012646459,-0.0661877021318,12_49
2.86478128232,-0.265012463267,-0.112206203347,13_10
3.73120052102,-1.04559680813,-0.0708986529121,13_11
4.68879435699,0.204237546055,-0.221437065321,13_110
1.84407656476,-0.0231758378989,-0.097927228613,13_111
2.57071367764,0.0924550542826,-0.134819707335,13_112
3.053066471,-0.855125701671,-0.0641795379513,13_12
4.27849392004,-1.05129085907,-0.0900685995185,13_13
1.52183799362,-0.589900505383,-0.0336973517833,13_14
1.74538406449,0.434422284828,-0.136871971991,13_15
3.077271163,-1.35087099915,-0.0190110366909,13_16
4.29061832395,-0.677429597996,-0.125225365149,13_17
3.11285553602,-0.296714683163,-0.118190974327,13_18
3.61991557611,-0.38014062151,-0.128693865537,13_19
4.90482501788,-1.48875672979,-0.0719848469669,13_20
3.94213899061,-0.0775637249327,-0.168391880817,13_21
3.41479363206,0.0432387326134,-0.160630004362,13_210
3.09732943921,0.79708573804,-0.219213025885,13_211
1.97947409214,1.37029045147,-0.232211349619,13_212
4.2720263966,0.953062122604,-0.275979411417,13_213
3.45461397589,-0.125150835716,-0.146424975995,13_214
2.99945189022,0.437082971575,-0.182256777988,13_22
2.9877859406,0.487031496951,-0.186475588051,13_23
2.79583184034,-0.325421594353,-0.104114327572,13_24
3.35235864518,0.471537862647,-0.19815877799,13_25
2.43041108608,-0.655461053834,-0.060311069747,13_26
4.75086449158,-0.887166231824,-0.12231285048,13_27
2.77234720499,1.27255214624,-0.251672336388,13_28
4.21649539871,0.562282857093,-0.2376891412,13_29
5.63660405421,-0.59887602168,-0.180966723153,13_30
4.33534514755,-0.712883890498,-0.123542590934,13_31
5.11904274218,-0.269390588211,-0.192937323113,13_310
2.52328721454,0.569303296112,-0.177397423241,13_311
4.82772989486,0.663107145307,-0.269052844929,13_312
3.81241068449,-0.0782614238049,-0.163657770109,13_32
4.14074514081,-0.231249342261,-0.161267586819,13_33
4.13813636433,0.258143777508,-0.206623466012,13_34
4.0930791102,-0.272152083775,-0.155753317584,13_35
3.77879087601,-0.173790484151,-0.153575938917,13_36
3.76384293269,-0.0878809853193,-0.161016303758,13_37
3.22480545046,-0.261611609963,-0.125480402456,13_38
3.51160284436,-0.319458363896,-0.130430902612,13_39
-1.15188287991,-0.871940932064,0.0887309819743,13_40
-1.04688103954,-0.646472300955,0.0640124498003,13_41
-0.292945814445,-0.440310941007,0.0177298945683,13_410
-0.0443993192982,0.359591412373,-0.0655027151645,13_411
-0.790760061788,0.382455326027,-0.0407622898827,13_412
-0.51108700539,-0.462989765548,0.0276876333198,13_413
-0.133010471669,-0.186266300166,-0.0116197057187,13_414
-0.577338100513,0.715741624952,-0.0793961825232,13_415
-0.460724058903,-0.268809450528,0.00784145639687,13_416
0.421529810641,1.02828568287,-0.144374334774,13_417
-1.19254154862,0.711783850054,-0.056885585178,13_42
-0.337623044267,0.264023107461,-0.0460733061269,13_43
0.799622762895,-0.726132533756,0.00494919066901,13_44
-1.10055901663,-0.738315661498,0.0744739456651,13_45
-0.176187130698,0.397963317165,-0.0643228577637,13_46
0.0765389093742,0.332052600845,-0.0672981289236,13_47
-0.655483787571,-0.337260551853,0.0212084815138,13_48
0.395553220693,-0.795151552749,0.0259026538491,13_49
-1.32329007473,-1.3507293769,0.139365371707,13_50
-1.02946743867,-0.114472359132,0.0139790229949,13_51
-0.735778396579,-0.00595185635464,-0.00667000054579,13_510
-0.897338225438,-0.428892746478,0.038423408672,13_511
-0.236243306797,-0.879033276334,0.0564329971539,13_512
-1.0659713824,-0.192066761196,0.0224990771962,13_513
-1.66351350666,-1.23766567043,0.141110857095,13_514
-1.65617166725,-0.707739004759,0.0916324880364,13_515
-0.177405526005,-0.343463851795,0.0045770916548,13_52
-0.174518636402,-0.341315050911,0.00427362530572,13_53
-0.480739496555,0.814613593827,-0.0920552666016,13_54
-0.768915053798,-1.34118494376,0.118525343054,13_55
-0.846889940021,-0.534257670346,0.0463928272888,13_56
-1.07825135364,-0.624822246589,0.0631309292776,13_57
-0.956586266971,-1.19050016759,0.111286154594,13_58
-1.19674462086,-0.898443665641,0.0928069923408,13_59
1.11148951684,1.0305742096,-0.169420614313,1_10
1.05633574279,0.932208921675,-0.158300310798,1_11
0.635944279262,-0.158599482762,-0.0418661302298,1_110
0.27018629314,0.585978456556,-0.0978500963934,1_111
-0.240996958234,-0.665780296011,0.0367993618352,1_112
-0.405688599198,1.4249870213,-0.151441754378,1_113
0.15182651228,-0.711548884497,0.0269109660195,1_114
-0.80269996994,0.432053355997,-0.0449386889539,1_115
0.000817595267946,0.210462959221,-0.0532806991532,1_116
0.805689827246,0.341232250568,-0.0943949954818,1_12
1.25155112528,0.48225387729,-0.123539529188,1_13
-0.262091688514,0.844119012707,-0.102665223596,1_14
0.473083562756,0.840926102202,-0.128829888634,1_15
0.00629955105417,0.852311308508,-0.11308625505,1_16
-0.372776429705,0.969729441272,-0.110346742585,1_17
-0.0220173194321,0.400583242735,-0.0701152090125,1_18
0.493736410999,-0.0501497649826,-0.0468193266302,1_19
-0.0545550655609,0.20603886819,-0.0508768050873,1_20
0.102069339716,-0.175898075244,-0.021043835542,1_21
-0.942937795694,0.924542265752,-0.0856283857575,1_210
-0.144798920968,0.353167001871,-0.0612923957711,1_211
0.334167259264,-0.399491755893,-0.00863267332555,1_212
-0.109202176397,1.0366326476,-0.126046858897,1_213
0.753303151359,-0.167548473642,-0.0452591425653,1_214
0.343488727634,-0.49105500967,-0.000464732217084,1_22
0.61989359286,-0.585366849967,-0.00165467321346,1_23
0.0842454934777,-0.626558522635,0.021450385326,1_24
-0.536657335468,0.522194480149,-0.0628857475319,1_25
-0.165714679576,1.93898119231,-0.207813612864,1_26
0.504095933512,0.667446284401,-0.113835104789,1_27
-0.41081131901,-0.745566035465,0.0503211715074,1_28
-0.0967419254842,0.1721460348,-0.0462107556885,1_29
0.229049797416,-0.238955707928,-0.0197581063111,1_30
0.568956601349,-0.202597290367,-0.0353689784771,1_31
1.0459238875,-0.166972851841,-0.0558449091789,1_310
0.303616097155,0.217881307525,-0.0648682762041,1_311
-0.666223073069,2.935930836,-0.282385179327,1_312
0.37862563305,-0.395129625472,-0.0106379747993,1_313
0.549968108182,-0.234613725506,-0.0317121692216,1_314
0.861252431055,-0.420227413021,-0.0256783554884,1_32
0.97990406608,0.854504162509,-0.148332887423,1_33
-0.136680645143,0.706456823038,-0.094394505875,1_34
0.0454562948461,-0.160284535557,-0.0204561844179,1_35
0.0991577070225,0.563334464387,-0.0895913182133,1_36
0.665344520108,-1.1790437111,0.0518439834166,1_37
0.53644509078,1.17684990665,-0.162307594903,1_38
0.414303608074,0.419731829125,-0.0875980469156,1_39
-0.960475357969,-0.818590829488,0.0768870377095,1_40
-1.0698481326,-0.805603075355,0.0796175275422,1_41
-0.369669283829,0.734290029347,-0.0885933979754,1_410
-0.239949210042,1.28949233272,-0.144823871383,1_411
0.102310276719,0.198205892183,-0.0557954191739,1_412
-0.811187237279,-0.768155047263,0.066829750553,1_42
-0.328141915463,-0.50696446075,0.0251867994209,1_43
-0.88871336326,-0.683531312971,0.0617611730452,1_44
-0.684077355576,-0.502045081198,0.0375411355229,1_45
-0.102548833827,-1.61004053194,0.119509328891,1_46
-0.868783218421,-0.54527664544,0.0482041614234,1_47
-0.438854138729,0.647321340163,-0.0780264716082,1_48
-0.744211977028,-1.2755990424,0.111545263371,1_49
1.21169494407,-0.225196505522,-0.0564043014142,1_50
1.17820868344,-0.115121523872,-0.065421656313,1_51
-0.620392213743,1.73261893862,-0.172283593659,1_510
0.454508069315,0.747653631796,-0.119499116781,1_511
0.371008542469,0.755127684367,-0.11718782806,1_512
-0.515223788618,2.0973156307,-0.209938185645,1_513
1.31719518459,0.868980815429,-0.161817460892,1_514
0.604937447963,0.669802235367,-0.117683493475,1_515
0.609132180279,0.682891918571,-0.119050109173,1_516
0.0262186323517,-0.0119003336187,-0.0335441542309,1_52
0.679231081799,-0.554245715499,-0.00668061906557,1_53
1.1965378234,1.40814500677,-0.207546636015,1_54
1.04414528044,0.99847711364,-0.164015844088,1_55
0.179011818858,1.0145796855,-0.134372504431,1_56
0.523257889638,0.735210682928,-0.120818059026,1_57
0.252870448862,0.305875078585,-0.0712137386188,1_58
0.0387009488594,-0.100964291106,-0.0257220904633,1_59
1.19684195688,-0.829606375001,0.000261647134327,2_10
-0.0794743208718,-0.667654850113,0.0311597608879,2_11
-0.0433543715783,1.37264810894,-0.159622565962,2_110
-0.49916636236,-0.345794518672,0.0163746894109,2_111
0.549369243208,-0.453169965369,-0.0113933686275,2_112
0.588048344448,-0.185894864044,-0.0376072970833,2_113
1.05371171743,-0.686810675458,-0.00784805027999,2_12
0.120954552207,-0.743322613286,0.0309729572735,2_13
-0.298120651816,1.31083515208,-0.144712205129,2_14
0.460740256695,0.253628547017,-0.0738434860923,2_15
0.194496615701,-0.0730951321712,-0.0339178491328,2_16
0.812359742071,-1.26280770099,0.0543315931852,2_17
1.28918529417,0.043849773041,-0.0841796532064,2_18
0.511107296287,-0.290509676713,-0.0251224121248,2_19
-0.0496568027311,1.20085623952,-0.1434414683,2_20
-1.06003100307,0.258836392545,-0.0195899616734,2_21
-0.489334091557,0.675415229135,-0.0788186149947,2_210
-0.276075991424,0.27480194425,-0.0492895984436,2_211
-1.30157559891,1.96552711747,-0.169395840728,2_212
-0.258107641398,-0.218109693699,-0.00415979332202,2_213
-0.500606321943,0.52352350509,-0.0643067590801,2_214
-0.787893822172,0.387666928674,-0.0413494543617,2_215
-0.45850338534,1.63544703445,-0.169086141589,2_216
-0.29301465798,-0.635019929129,0.0358149317089,2_22
-0.46469984295,0.853669633373,-0.0962597038976,2_23
-0.132750269545,0.021044390415,-0.0308819463705,2_24
-1.37087201293,0.911489586606,-0.0690135359098,2_25
0.58399819278,0.394330822406,-0.0913468871969,2_26
-1.01749446287,0.384308611876,-0.0327735443745,2_27
-0.548659193579,0.580980915409,-0.0679132409926,2_28
-0.572371071008,0.368380529408,-0.0473156510758,2_29
-0.304501605182,0.105598459963,-0.0325526027357,2_30
-0.498356827558,0.640702619802,-0.075270110795,2_31
-0.841999909516,1.01506430549,-0.0976681986245,2_310
-0.496627706679,0.95801533535,-0.104801073927,2_311
-0.876119456892,0.809228553216,-0.077324234359,2_312
-0.23628460677,-0.872907672808,0.0558656008942,2_313
-1.05317922387,1.51719220086,-0.136699665249,2_314
-0.956521501168,0.0499048502867,-0.00391217979719,2_315
-0.0327581588875,0.128891754513,-0.0444967150413,2_32
-0.572146690887,0.00722875984677,-0.013783681947,2_33
-0.685997819672,-0.524582008206,0.0397032558056,2_34
-1.26961612926,0.708942486388,-0.0538475604887,2_35
-0.371548447953,0.705627498812,-0.085863881433,2_36
-0.615422522115,-0.438923643755,0.0292079726092,2_37
-0.91430851329,-0.493853181755,0.0450670749742,2_38
0.276256019615,-0.17083824595,-0.027783247723,2_39
0.546507142812,-0.274567633768,-0.0278770923387,2_40
-0.898045818312,-0.0575469138547,0.00396211257648,2_41
-1.14272790406,0.74153269918,-0.0614412952672,2_410
0.243803704648,1.17933708661,-0.152005526419,2_411
-1.09142601414,1.94400026042,-0.174960570297,2_412
-0.508357098724,-1.29822064606,0.105156990992,2_413
-0.213296771492,1.12742524582,-0.130732056879,2_414
0.386341926575,0.0997500676212,-0.0568750208606,2_415
0.951216834588,-0.30049546944,-0.040035913493,2_416
0.38368631067,-0.0596531094114,-0.041975716913,2_42
-0.31343897151,0.386095593741,-0.0582805957168,2_43
-0.65416768179,-0.266069292037,0.0145496021451,2_44
-0.830784166493,0.294178880155,-0.0311234965282,2_45
0.0440218747202,1.36395538853,-0.161960212309,2_46
-0.685497973176,1.73736712071,-0.170381201789,2_47
0.458720728005,1.35235203607,-0.17580888373,2_48
0.598977772764,-0.229062623528,-0.0339917048655,2_49
0.180992848049,0.864197732141,-0.120477885474,2_50
-0.852911457574,0.727708313044,-0.0705888030123,2_51
0.413609756238,0.276739975574,-0.0742934669909,2_510
-1.23465541041,1.36379143003,-0.11592150747,2_511
-0.0431809854798,-0.128491382664,-0.0202184791423,2_512
-0.167271783848,0.264176001068,-0.0522189644225,2_513
-0.198614554385,0.486660647083,-0.0717529183456,2_514
0.144484688236,-0.934098059166,0.0478432887182,2_52
-0.490014217728,-0.28929180159,0.0107978873104,2_53
-0.387041584726,0.196164483997,-0.0379925749103,2_54
1.24648910891,0.905179359145,-0.162634281305,2_55
-0.39633135494,0.979753754668,-0.110429883969,2_56
-0.462632151454,-0.662037047793,0.0444290511897,2_57
0.901832731269,0.0363778921563,-0.0695437472069,2_58
-0.136399823776,0.295949729857,-0.0562809556766,2_59
-0.850606876063,1.24655661105,-0.118857021528,3_10
0.00521744258223,0.0291941497099,-0.0366046887022,3_11
0.000791451941164,0.480736333654,-0.0783799569632,3_110
1.05201849542,1.10122652413,-0.17384152873,3_111
-0.15634632566,3.41834670833,-0.345538993977,3_112
1.06180118781,1.76093400697,-0.235460453015,3_113
1.06717019961,1.2719830395,-0.19024498561,3_114
1.51491196977,0.0685102168439,-0.094594448908,3_115
0.95614954993,1.40643137795,-0.198735187997,3_116
0.205036433262,-0.345363689985,-0.00901171836231,3_117
0.062905671603,0.0180453934107,-0.0376456819234,3_12
-0.296167166188,0.959618607072,-0.112165152771,3_13
-0.591688517603,1.77860936156,-0.177587842189,3_14
-0.670320156399,1.02309527965,-0.104593308139,3_15
-0.584462453385,-0.379234203689,0.0225502871946,3_16
-0.224647477975,0.86422117208,-0.105879835314,3_17
-0.625531413576,0.363697599863,-0.0449673468145,3_18
-0.489901319864,-0.08062495783,-0.00858499691045,3_19
0.528894058634,1.88697776345,-0.227985149244,3_20
-0.178067664314,0.512947802548,-0.0749337427314,3_21
0.353844141671,0.657482087465,-0.107501714906,3_210
0.316384835975,1.60274212118,-0.193939427079,3_211
0.842167673767,1.61123250006,-0.213652446574,3_212
-0.0480171753738,1.32652276871,-0.155171092421,3_213
0.330867431424,0.889125442487,-0.128187355015,3_214
0.34939340794,1.85040561192,-0.218127932188,3_215
0.630547723894,0.12951689306,-0.0684291642343,3_216
1.25377587657,1.34081433252,-0.203353829923,3_217
-0.161840806712,0.0734141193071,-0.0346984489883,3_22
-0.580336518488,0.361278964391,-0.0463694304432,3_23
-0.876473291759,0.22645774203,-0.0231897665062,3_24
-0.978818069872,1.55363272703,-0.142760368571,3_25
-0.34407548792,0.995636405048,-0.113785747775,3_26
0.380120725876,0.0593540070604,-0.0528995321895,3_27
-0.294739532034,1.38312372656,-0.151547317871,3_28
0.595946379373,0.71236066093,-0.121312264506,3_29
0.0558873845073,0.157348979115,-0.0503301503371,3_30
0.384691343281,1.12325966577,-0.15186860882,3_31
-0.632702498273,0.771567911415,-0.0825880184774,3_310
-0.221106574782,2.71610536012,-0.277991154498,3_311
0.779969361691,-0.229198264717,-0.0404935447614,3_312
-0.47387814628,0.760062799725,-0.0872361132469,3_313
-0.398640075672,0.277091522413,-0.0450907772637,3_314
-0.517551805216,0.946691693295,-0.102996329198,3_315
0.25640298138,-0.0541335478644,-0.0379070032619,3_316
0.0447707521947,0.679106461384,-0.098385473594,3_32
-0.733981817028,0.342339372233,-0.0390803559679,3_33
-0.294056743739,0.523649270459,-0.0717527853549,3_34
0.833267375958,-0.142474849928,-0.0504658769437,3_35
0.055050398375,0.814282194988,-0.111309194892,3_36
0.00858626767941,2.00906084944,-0.220595507756,3_37
0.381560777691,1.03430092929,-0.14349436186,3_38
0.472717294855,-0.600664002724,0.00506329014907,3_39
0.448876070284,0.394455467521,-0.086495007474,3_40
0.764084013528,2.08592937296,-0.254926919948,3_41
0.528855513018,1.91318682614,-0.230417788843,3_410
-0.019226709323,2.15883090084,-0.233503529342,3_411
-0.413791641518,2.87273242604,-0.285601737625,3_412
-0.700506512331,1.38144051792,-0.13678621315,3_413
0.205234777661,1.71540035188,-0.200401331565,3_414
0.216149018587,0.793329839494,-0.115161785076,3_415
-0.646021739424,2.74707504877,-0.265573312241,3_416
-0.0284201846715,1.49369880529,-0.171402030781,3_417
-0.452006871986,1.2251690835,-0.131217593382,3_418
0.18270408867,1.51203419962,-0.180703836436,3_42
0.277161926143,0.903824981295,-0.12761947211,3_43
-0.291858151144,1.34510560912,-0.14812029754,3_44
0.943935683244,1.45567891251,-0.202869176076,3_45
-0.364940375482,1.26241838954,-0.137810711677,3_46
-0.12802543893,1.59486878036,-0.177212557323,3_47
-0.41488059745,2.76785034682,-0.275822178828,3_48
0.336191050152,1.14461861729,-0.15210653476,3_49
0.209202314011,0.840048381485,-0.119250487611,3_50
0.644065324816,0.522151288569,-0.105379530034,3_51
0.70080088474,0.324430463219,-0.0890593475287,3_510
-0.645059483882,1.9281180064,-0.189551677396,3_511
0.0350996189218,0.98646782022,-0.12658192776,3_512
0.0337242560492,-0.284961539138,-0.00845520068035,3_513
0.558554501604,1.07384422569,-0.153537276249,3_514
0.577213902994,-0.218291490872,-0.0342086686317,3_515
0.479913214875,0.0943492912046,-0.0597413673289,3_516
-0.288518362079,0.808764805127,-0.0984307138217,3_52
-0.907041041494,-0.506179913538,0.0459502760962,3_53
-0.478231215654,0.36061794204,-0.0499831213978,3_54
-0.166043817469,-0.307303432391,0.000809943089699,3_55
-0.273321264807,0.235077178219,-0.0456995235518,3_56
-0.322406605013,1.0604296587,-0.120583004678,3_57
0.0183936570431,1.00525451877,-0.12772534394,3_58
0.383066811081,0.032230943489,-0.0504866608089,3_59
0.446360742085,-2.4292211841,0.175829442454,4_10
1.26246395059,-1.21830209218,0.033997754871,4_11
0.769404770295,0.169696651613,-0.0771585318319,4_110
1.66050782065,-0.378508515042,-0.0583204040598,4_111
-0.0952592656925,-0.232189626408,-0.00871360214808,4_112
0.156270475412,0.350650125627,-0.0718950560505,4_113
