17.2922,13.4083,7.0147,11.5559,14.4683,13.826,7.0051,15.4295,0
13.961,16.0339,13.5269,16.8858,14.9949,10.3706,4.1645,10.0624,14
14.6053,16.7363,13.9464,16.7306,14.7369,10.1811,3.1715,9.8919,13
16.9931,13.1322,6.855,11.5464,14.6749,14.1913,7.1958,15.4114,0
13.6044,15.7728,13.4603,17.2342,15.4879,10.5699,4.0646,9.8059,14
14.26,16.4905,13.8716,16.904,15.0172,10.4575,3.2209,9.7784,13
17.139,13.272,6.8983,11.622,14.7574,14.1019,6.9273,15.282,0
17.3322,13.3383,6.8658,11.3932,14.4057,14.0293,7.067,15.5683,0
17.6902,13.7981,7.2571,11.5561,14.3107,13.4854,6.679,15.2233,0
12.2908,10.9432,7.3688,13.5759,18.4566,16.513,8.041,12.8106,1
13.7307,13.7378,10.2994,15.9148,17.37,13.0119,4.8478,11.0876,16
17.4817,13.5471,7.0246,11.4256,14.359,13.8208,6.9159,15.4252,0
17.4494,13.618,7.1713,11.5964,14.453,13.6759,6.7897,15.2462,0
12.8878,14.4485,11.9888,18.0087,17.6936,11.7198,3.7849,9.468,17
17.335,13.4719,7.0453,11.5717,14.5319,13.8728,6.8754,15.296,0
13.78,13.7985,10.3183,16.0201,17.4482,12.9496,4.6891,10.9961,16
17.538,13.4832,6.9152,11.4253,14.3774,13.7409,6.9699,15.5502,0
17.3463,13.3466,6.8885,11.4041,14.3973,13.8512,7.1515,15.6145,0
13.5711,13.9798,10.771,16.3275,17.299,12.6844,4.6082,10.759,16
17.2576,13.4716,7.1079,11.5691,14.4778,13.867,6.9526,15.2963,0
12.0798,13.6594,11.5395,17.5472,17.6161,12.3577,5.1111,10.0892,18
18.0332,13.6543,6.8217,11.0819,13.9373,13.4991,7.1097,15.8627,0
12.0555,13.6615,11.583,17.4958,17.565,12.3556,5.161,10.1227,18
16.9466,13.1632,6.9066,11.5175,14.6329,14.323,7.1451,15.3651,0
14.4409,15.9517,12.8181,16.7022,15.3242,10.5148,3.7834,10.4648,19
17.6266,13.6044,6.9986,11.3826,14.2618,13.7483,6.8919,15.4857,0
14.746,16.6218,13.5878,16.81,14.8741,9.9344,3.3764,10.0495,19
17.1441,13.3707,7.0673,11.5548,14.4805,13.9694,7.0293,15.3839,0
14.742,16.2262,13.0033,16.4648,15.065,10.3511,3.7358,10.4118,19
17.0896,13.1688,6.8096,11.4907,14.6203,14.1923,7.1591,15.4696,0
17.6294,13.2991,6.5854,11.0504,14.112,14.0331,7.3267,15.9639,0
14.3339,12.4321,7.9555,13.3205,16.4824,14.9135,7.129,13.4331,0
14.052,14.3507,10.906,14.5482,15.0497,12.2477,6.6363,12.2094,25
14.1532,14.382,10.9681,14.3781,14.7529,12.1534,6.8817,12.3305,25
14.1679,14.4108,11.0164,14.355,14.7246,12.0994,6.9579,12.2681,25
14.272,14.3982,10.8537,14.2631,14.7921,12.199,6.8256,12.3964,25
14.2117,14.3995,10.9937,14.1829,14.6112,12.1294,7.1109,12.3607,25
14.2551,15.0713,11.7846,16.0116,15.73,11.5052,4.6008,11.0415,26
14.482,14.9286,11.449,15.7142,15.6081,11.6161,4.8642,11.3378,26
13.9658,14.8947,11.7181,16.2202,16.0173,11.6821,4.59,10.9118,26
14.2003,14.8563,11.5159,15.9859,15.9633,11.7155,4.686,11.0767,26
14.099,14.8323,11.5631,15.8549,15.8156,11.752,4.9089,11.1743,26
14.0957,14.4669,10.9856,15.6828,16.359,12.2289,4.9559,11.2254,37
14.2497,14.5852,11.0756,15.5763,16.2204,12.1237,4.9346,11.2345,37
14.4619,14.953,11.3913,15.6669,15.9646,11.8246,4.6198,11.1178,37
14.9428,15.0543,11.1746,15.1165,15.4445,11.7806,4.8851,11.6015,37
14.6927,15.0501,11.3321,15.5612,15.8359,11.7456,4.5515,11.2308,37
17.4773,13.3777,6.8448,11.3321,14.2449,13.906,7.1306,15.6865,0
17.7469,13.2403,6.469,10.9277,13.9871,13.9737,7.5254,16.1298,0
18.0651,13.3627,6.4209,10.807,13.8426,13.7382,7.5,16.2633,0
17.9907,13.3239,6.4357,10.8115,13.7802,13.717,7.6024,16.3386,0
17.9072,12.9787,5.9693,10.7095,14.0928,14.2061,7.7104,16.4259,0
14.2303,12.37,7.7742,14.1771,17.6412,15.0365,5.9611,12.8097,58
14.3487,12.5454,7.9042,13.9831,17.2078,15.0046,6.0388,12.9673,58
13.8539,12.246,7.8351,14.2104,17.7606,15.28,6.0867,12.7272,58
13.9436,12.1845,7.6628,13.8717,17.4292,15.4449,6.4106,13.0526,58
12.3651,13.3156,10.7583,17.0382,18.3702,13.0761,4.9236,10.1529,59
12.3007,13.367,10.9106,17.2258,18.3627,12.9848,4.8367,10.0118,59
12.2698,13.4167,10.996,17.424,18.5288,12.9303,4.604,9.8305,59
12.3848,13.4754,11.0185,17.1985,18.1706,12.8326,4.8781,10.0414,59
13.7238,14.0953,10.9915,14.7814,15.33,12.5715,6.5675,11.9391,60
13.7591,13.8386,10.5623,14.8039,15.8311,12.873,6.4141,11.9179,60
13.5371,13.8487,10.672,15.1432,16.1938,12.8626,6.0988,11.6438,60
13.7263,14.1311,11.0407,14.8225,15.3617,12.5521,6.5142,11.8514,60
13.3241,14.0044,11.0709,16.3833,17.1286,12.4667,4.9719,10.6502,61
13.1599,13.92,11.0663,16.4158,17.1462,12.4953,5.1074,10.6891,61
13.1308,14.0313,11.2543,16.5991,17.1836,12.3623,4.947,10.4917,61
13.5107,14.6895,11.9885,16.7529,16.434,11.6421,4.6493,10.333,61
13.7464,14.3685,11.3877,14.7189,15.1791,12.1975,6.77,11.6319,62
13.4836,13.6959,10.6451,14.806,16.0406,12.8019,6.8509,11.6761,62
13.8413,13.7514,10.4326,14.3603,15.8446,12.8967,6.9267,11.9463,62
14.2086,13.1862,9.1867,14.5889,17.3149,13.8177,5.7398,11.9571,63
14.341,13.0604,8.9173,14.324,17.1634,13.9829,5.9789,12.2321,63
14.0914,12.9686,8.9821,14.4954,17.4205,14.0523,5.9641,12.0256,63
12.797,12.7787,9.5879,14.7538,17.1453,13.8185,7.0463,12.0724,64
12.8023,12.8617,9.6975,14.9495,17.1369,13.657,6.8912,12.0038,64
12.4744,12.5519,9.4875,14.7755,17.4268,14.1369,7.1526,11.9945,64
12.4499,12.8414,9.9262,15.0468,17.2896,13.7899,6.9399,11.7162,64
17.6747,12.9862,6.165,10.8603,14.1709,14.1059,7.7327,16.3042,0
13.6782,12.2789,8.3553,13.0286,16.6095,14.7809,8.1463,13.1223,65
13.9029,12.1943,8.1198,12.9125,16.5919,14.9522,8.0852,13.2414,65
17.2747,12.7741,6.1843,10.7912,14.1253,14.5142,8.0181,16.3181,0
17.7387,13.3407,6.6833,10.8264,13.6835,13.7457,7.7685,16.2132,0
17.9901,13.2601,6.3816,10.5452,13.5391,13.7206,8.005,16.5584,0
17.7933,12.9373,6.0453,10.5922,13.9293,14.2448,7.9439,16.5139,0
17.9677,13.3364,6.5335,10.6346,13.5194,13.6819,7.8754,16.4512,0
17.4841,12.863,6.2171,10.7012,14.0177,14.2873,8.0329,16.3968,0
17.3748,12.791,6.1448,10.8185,14.1927,14.3754,7.9654,16.3375,0
17.5227,13.0806,6.4984,10.7487,13.783,14.0577,7.9998,16.3092,0
17.361,12.772,6.1724,10.6712,13.9815,14.3847,8.1934,16.4638,0
17.5026,12.8836,6.3028,10.5259,13.7537,14.1948,8.3321,16.5044,0
17.1257,13.0032,6.6673,11.0182,14.1909,14.3434,7.7632,15.8882,0
17.5106,13.0132,6.4097,10.9144,14.1354,14.1871,7.746,16.0835,0
16.8296,12.5444,6.1681,11.0989,14.7146,14.9026,7.8335,15.9083,0
16.8804,12.7342,6.485,11.0303,14.332,14.6482,7.9759,15.914,0
17.0311,12.7812,6.4475,11.0301,14.3847,14.4999,7.9139,15.9116,0
16.8601,12.5744,6.2947,10.9815,14.4193,14.7456,8.0977,16.0267,0
17.0955,12.4328,5.9485,10.5852,14.2024,14.7934,8.4635,16.4787,0
17.0216,12.3254,5.8588,10.5117,14.2438,14.9951,8.536,16.5076,0
16.9611,12.6173,6.271,10.7551,14.1571,14.7336,8.2444,16.2605,0
17.3054,12.693,6.1001,10.5674,14.0299,14.6912,8.1915,16.4216,0
17.528,12.8652,6.238,10.4208,13.731,14.3887,8.303,16.5252,0
17.288,12.6231,6.0685,10.5409,14.0354,14.6262,8.346,16.4718,0
17.8796,13.2383,6.4111,10.7564,14.0243,14.0246,7.559,16.1066,0
17.4239,13.212,6.6551,11.116,14.2248,14.1465,7.3608,15.8608,0
12.7611,14.1256,11.6852,16.7265,16.6902,12.1482,5.3207,10.5425,66
13.1213,14.5075,11.9816,16.4403,16.0595,11.8633,5.3345,10.6922,66
14.4494,15.8564,12.8961,16.2631,14.8314,10.6749,4.4382,10.5905,81
14.3237,13.2187,9.0687,14.2014,16.3829,13.6414,6.4074,12.7557,84
14.6632,12.9629,8.5675,12.9958,15.8287,14.1144,7.4438,13.4237,85
14.349,13.8205,10.0541,14.028,15.2575,12.9205,6.8381,12.7323,84
15.4077,13.5067,8.8199,12.7908,15.1302,13.5282,7.1779,13.6385,85
15.1466,13.4457,8.9584,12.9997,15.2578,13.5488,7.2003,13.4427,85
14.7853,13.2539,8.8934,13.0376,15.4999,13.7172,7.4121,13.4007,85
14.7474,13.0741,8.6894,13.1175,15.7801,14.0018,7.2704,13.3192,85
13.8327,14.7122,11.7748,15.0923,14.7225,11.8816,6.3486,11.6352,87
13.7652,14.9386,12.1748,15.5418,14.7857,11.5917,5.883,11.3193,87
13.5697,14.6855,12.0326,15.5724,14.9768,11.7508,6.0948,11.3174,87
12.1683,13.7787,11.8032,16.5916,16.449,12.306,6.2663,10.6369,88
12.0055,13.525,11.5795,16.4095,16.6126,12.5181,6.6265,10.7233,88
12.0986,14.1745,12.2545,17.3817,16.7967,12.0297,5.1756,10.0886,88
13.4273,14.9845,12.462,16.5094,15.6529,11.5283,4.9264,10.5092,89
13.1622,14.8106,12.519,16.4578,15.4947,11.5764,5.3743,10.605,89
13.6331,15.4409,12.9611,16.3486,15.0006,11.1402,4.9098,10.5656,89
13.2974,13.4761,10.4003,14.6818,16.0788,12.9951,7.0124,12.0581,90
13.1994,13.6885,10.8233,15.0259,15.9911,12.6499,6.8557,11.7662,90
13.0838,12.7916,9.4308,15.0548,17.6786,13.9049,6.3495,11.706,90
12.5273,14.4049,12.2048,18.5201,18.093,11.7299,3.4829,9.0371,17
12.6465,14.4952,12.2798,18.3211,17.7828,11.6111,3.677,9.1863,17
14.1092,12.722,8.3582,13.3851,16.3996,14.3737,7.3638,13.2883,91
13.8097,11.7036,7.0786,12.4484,16.5532,15.9315,8.3584,14.1165,91
15.4018,13.7037,8.9232,14.0132,16.2104,13.1761,5.7308,12.8408,92
15.5648,13.7372,8.8955,13.9416,16.0814,13.0455,5.7931,12.9408,92
15.7075,14.7475,10.161,14.8732,15.7977,11.9185,4.7414,12.0531,92
14.8434,17.0367,14.2765,16.1532,13.7602,9.7126,3.9387,10.2787,93
14.8362,17.0905,14.3589,16.1137,13.6293,9.6995,3.9704,10.3015,93
15.1366,17.4081,14.5359,16.133,13.4963,9.4126,3.6508,10.2268,93
12.0108,11.8367,8.8845,15.7892,19.3787,15.0224,6.1117,10.966,94
11.9427,11.5586,8.5211,15.5481,19.5094,15.4116,6.3212,11.1872,94
11.7554,11.3295,8.2598,15.7426,20.1326,15.6972,6.045,11.0378,94
14.5667,15.1733,11.7812,15.398,15.464,11.5383,4.8614,11.2171,95
16.015,16.8719,13.02,15.1482,13.8783,10.1556,3.8211,11.0899,95
13.6921,11.7029,7.2826,14.5003,18.9802,15.2,6.224,12.4178,102
14.9519,11.2945,5.7584,12.2876,17.5461,16.1904,7.57,14.4011,102
17.6009,13.5529,7.1469,11.1681,14.1561,13.8113,7.2362,15.3276,107
17.323,13.2873,6.9979,11.1574,14.1846,14.0137,7.5239,15.5122,107
17.055,13.1129,6.9351,11.2408,14.5225,14.3014,7.5303,15.3019,107
17.6074,13.3798,6.8982,10.9666,14.0226,13.9214,7.5584,15.6456,107
12.8204,12.6718,9.2771,15.9452,18.6609,14.0514,5.4441,11.129,108
12.5957,12.387,9.0852,16.2803,19.2871,14.2765,5.2489,10.8393,108
12.9128,12.8113,9.5511,16.4617,18.8463,13.7125,5.0067,10.6974,108
13.2898,12.9632,9.4315,16.1189,18.6463,13.7193,4.9452,10.8858,108
13.2573,12.5002,8.9949,14.6087,17.6462,14.1436,6.7547,12.0943,109
13.4056,12.6458,9.109,14.7034,17.6355,14.0077,6.5069,11.9861,109
13.5287,12.5319,8.8954,14.0974,17.1212,14.1851,7.1875,12.4527,109
12.9874,11.7548,8.1012,14.1946,18.4172,15.086,7.1489,12.31,109
13.0644,11.3702,7.3772,13.4364,18.2759,16.0736,7.5336,12.8689,110
12.9099,11.0722,7.0993,13.4968,18.6039,16.3915,7.5746,12.8519,110
13.1637,11.4766,7.4239,13.7535,18.3756,15.7777,7.2547,12.7742,110
12.3552,11.1984,7.5622,13.697,18.5934,16.1878,7.7196,12.6864,110
14.2611,13.0504,8.7581,13.6516,15.9815,14.2195,6.8845,13.1933,111
13.9727,12.9393,8.882,13.7466,16.1726,14.3776,6.9177,12.9916,111
14.0271,12.8712,8.7999,13.6128,16.1095,14.398,7.1406,13.0409,111
14.0352,13.0121,8.9415,13.6903,16.1535,14.201,7.0278,12.9387,111
13.4084,12.3628,8.5809,14.1971,17.5559,14.7097,6.8617,12.3234,112
13.3865,12.0943,8.2305,14.0107,17.6576,14.9368,7.1179,12.5656,112
13.5291,12.4115,8.6089,14.0182,17.1438,14.5965,7.1302,12.5618,112
13.3512,12.1785,8.4381,14.0022,17.3309,14.7516,7.3172,12.6302,112
13.8168,11.7969,7.4908,13.4583,17.5962,15.4854,7.1953,13.1602,113
14.0014,12.0979,7.8782,13.5614,17.2992,15.0083,7.1274,13.0262,113
13.7238,12.046,7.8303,13.8456,17.8271,15.2932,6.7366,12.6974,113
13.9405,12.4143,8.2293,13.8913,17.5268,14.7086,6.6471,12.6421,113
12.0003,12.3766,9.4299,15.2959,18.1807,14.3227,6.8266,11.5673,114
11.9138,12.2522,9.3345,15.1614,18.2959,14.5519,6.9159,11.5744,114
11.7145,12.1282,9.2946,15.2313,18.4385,14.5372,7.0736,11.5822,114
11.3914,12.1555,9.4804,15.4336,18.5212,14.4956,7.0658,11.4565,114
15.8032,13.3341,8.0866,13.5881,16.4701,13.6413,5.8385,13.238,117
16.6367,13.3061,7.476,13.0195,16.5107,13.8915,5.6485,13.511,117
15.81,13.0165,7.5609,13.2552,16.503,14.1242,6.086,13.6442,117
15.5787,12.958,7.6609,13.5103,16.8142,14.2075,5.9181,13.3522,117
14.8629,15.5751,12.3643,14.5943,13.6794,11.1138,6.0028,11.8074,118
14.8615,15.504,12.2718,14.6736,13.7786,11.129,5.9962,11.7853,118
14.7529,15.5728,12.413,14.7491,13.8218,11.1162,5.9138,11.6606,118
15.1556,15.872,12.5093,14.4758,13.4157,10.8966,5.8302,11.8448,118
14.6991,15.2509,12.0691,14.4498,13.7248,11.3767,6.4589,11.9708,118
12.8289,11.4922,7.7168,13.3228,17.2805,15.932,8.2088,13.218,119
13.0239,12.5769,9.2279,14.9258,17.8168,14.3349,6.3435,11.7504,121
12.4581,11.759,8.3145,15.5122,19.6118,15.3506,5.7325,11.2611,121
14.3763,15.5335,12.4589,15.8564,15.0657,11.2045,4.6613,10.8434,123
14.471,12.5322,8.0502,12.9197,16.6547,14.5259,7.5282,13.3182,124
12.8917,13.2178,10.257,16.1163,18.0605,13.4192,5.3467,10.6908,125
13.1599,11.4678,7.5397,14.0386,18.29,15.5859,7.2548,12.6633,126
18.6671,15.2901,8.5462,11.7949,13.9407,12.2283,5.3454,14.1872,127
12.2343,10.5084,6.517,14.9154,20.8118,17.1072,6.0271,11.8789,128
14.428,15.5336,12.3622,15.8904,15.1718,11.2296,4.5244,10.8599,123
10.8552,11.1654,8.6961,16.701,21.3188,15.5117,5.6822,10.0696,129
14.6038,16.6339,13.8865,15.5045,13.3292,10.2721,4.8348,10.9352,130
13.454,11.554,7.3995,13.8639,18.1184,15.5935,7.1631,12.8535,126
14.5704,14.3418,10.5391,15.0124,15.7627,12.2278,5.616,11.9298,131
13.8266,15.5961,13.2693,15.9124,14.2063,10.8224,5.5555,10.8115,132
14.3459,12.5215,8.2236,12.6681,16.125,14.4391,8.1308,13.546,124
19.2654,15.2577,8.0874,11.3624,13.71,12.2512,5.4492,14.6168,127
12.2074,13.3472,10.9592,16.9766,18.2105,13.0272,5.1368,10.1351,125
14.6434,16.2311,13.3412,15.072,13.3709,10.6563,5.4043,11.2806,130
16.9005,15.3546,10.1564,13.2482,14.0554,11.5196,5.5202,13.2451,133
14.7151,14.4188,10.5549,14.8017,15.5076,12.2293,5.7178,12.0549,131
12.3315,10.6624,6.6349,14.7217,20.4288,16.8897,6.2544,12.0766,128
14.2224,12.554,8.3036,12.9783,16.4767,14.494,7.7119,13.2591,124
14.983,16.6668,13.6614,15.0414,13.0954,10.3208,5.016,11.2152,130
13.8281,15.6414,13.3359,15.8676,14.123,10.7946,5.6093,10.8,132
13.7176,14.4114,11.4262,15.5495,15.6682,12.1862,5.6884,11.3526,134
13.6921,14.4997,11.5348,15.8326,15.8764,12.0332,5.3882,11.143,134
12.3326,12.8187,10.1031,16.2665,18.4619,13.8217,5.602,10.5935,125
14.4993,15.5601,12.368,15.9198,15.1224,11.1591,4.5214,10.8499,123
16.4235,15.1209,10.2389,13.7088,14.4487,11.6106,5.4941,12.9545,133
13.5124,11.7127,7.6323,13.8054,17.7469,15.3661,7.2776,12.9465,126
12.8618,12.7314,9.7918,15.9064,18.4633,13.674,5.7332,10.8381,135
13.088,12.9859,9.9832,15.9891,18.3282,13.3915,5.528,10.7061,135
13.943,11.7396,7.1788,12.7668,16.7249,15.5714,8.13,13.9455,139
14.3884,13.5228,9.4414,13.3032,15.7131,13.4478,7.2098,12.9734,140
13.5233,11.781,7.5696,12.7883,16.5517,15.4812,8.5094,13.7954,139
13.6692,13.658,10.1883,14.2966,16.0161,13.2118,6.7465,12.2136,140
11.9015,11.3805,8.2057,14.9446,19.2727,15.8728,6.8061,11.6162,150
14.726,16.7985,13.9299,16.3089,14.0886,9.9231,3.8477,10.3773,151
12.3942,13.9134,11.7524,16.8703,16.8158,12.2535,5.601,10.3995,152
14.7843,16.5961,13.5962,15.9394,14.0689,10.2691,4.1492,10.5968,153
14.2538,15.6548,12.7148,16.2624,15.1644,10.9581,4.4352,10.5564,154
17.7381,12.8746,6.05,10.455,14.5102,15.488,7.4314,15.4527,155
11.4946,11.0474,8.0739,14.9631,19.5506,16.21,7.1126,11.5477,150
14.6164,16.7169,13.9167,16.1593,13.9258,10.0481,4.0915,10.5251,151
12.3339,13.9114,11.7864,16.9397,16.8145,12.2216,5.6055,10.387,152
14.6547,16.6362,13.747,16.046,14.0939,10.2376,4.0927,10.492,153
13.9271,15.4306,12.6928,16.4237,15.4277,11.097,4.5787,10.4225,154
17.4661,12.4477,5.5778,10.3708,14.766,16.0864,7.6285,15.6567,155
11.7217,11.3901,8.3381,14.9536,19.2194,15.834,6.9507,11.5924,150
14.5105,16.5719,13.8318,16.2418,14.1737,10.1257,4.1453,10.3993,151
12.6375,14.2327,12.0002,16.8997,16.5427,12.0194,5.3139,10.3539,152
15.2385,17.1854,14.0275,16.3853,14.2457,9.6552,3.1645,10.0978,153
13.9236,15.4297,12.6511,16.4316,15.5443,11.1624,4.4778,10.3795,154
17.5201,12.6528,5.8949,10.3953,14.5433,15.7479,7.6441,15.6015,155
11.4634,10.99,7.9625,15.0489,19.6217,16.2984,7.0404,11.5747,150
14.8563,16.8206,13.8278,15.9739,13.946,10.043,3.9853,10.5471,151
12.2205,13.7506,11.7399,16.5079,16.4732,12.315,6.3627,10.6302,152
14.476,16.1843,13.2842,15.5572,14.0615,10.6702,4.902,10.8646,153
13.9155,15.5937,12.9652,16.2638,14.9954,10.9676,4.8385,10.4603,154
11.5238,11.2427,8.2956,15.0068,19.2681,16.0246,7.0802,11.5582,150
14.5656,16.5892,13.7801,16.1309,14.0733,10.1352,4.2266,10.499,151
12.3182,13.8371,11.7008,16.6662,16.6608,12.3285,5.9403,10.5482,152
14.5791,16.4415,13.534,16.016,14.2429,10.3763,4.2431,10.5671,153
14.0141,15.67,12.9308,16.2865,15.0508,10.9696,4.5927,10.4855,154
17.5673,12.6661,5.8732,10.3514,14.4843,15.6824,7.7006,15.6747,155
12.5469,11.6614,8.17,14.6299,18.7796,15.6757,6.6512,11.8853,150
14.8926,16.7189,13.7031,15.6673,13.6421,10.1869,4.367,10.8221,151
12.3082,13.7532,11.6312,16.4374,16.4556,12.3745,6.3141,10.7259,152
15.2559,17.1924,13.9996,16.4651,14.3145,9.64,3.043,10.0896,153
13.7311,15.3663,12.8445,16.2082,15.0159,11.1352,5.1412,10.5576,154
17.9213,12.9675,5.9829,10.3019,14.125,15.3161,7.5384,15.8471,155
12.2051,11.2913,7.8818,14.6071,19.1897,16.0258,6.924,11.8752,150
15.048,17.0429,14.0124,15.7597,13.5459,9.9051,4.0407,10.6453,151
12.2224,13.6983,11.607,16.5513,16.6421,12.3715,6.2709,10.6365,152
14.8974,16.9959,14.0171,16.8549,14.7023,9.7379,2.9733,9.8212,153
13.571,15.3273,12.8256,16.7719,15.6429,11.1072,4.5515,10.2026,154
17.3055,12.4272,5.6938,10.4773,14.8526,15.998,7.6723,15.5733,155
12.3976,11.5238,8.0699,14.4782,18.7832,15.8173,6.9326,11.9975,150
15.4469,17.3805,14.1602,15.5853,13.2823,9.632,3.8459,10.667,151
12.5197,13.9387,11.7815,16.4404,16.3049,12.2022,6.1345,10.6781,152
15.2509,17.1729,14.0058,16.5323,14.4018,9.6013,3.0105,10.0246,153
13.8981,15.517,12.8504,16.329,15.1959,11.0615,4.7006,10.4474,154
17.8358,12.7591,5.7777,10.263,14.3716,15.6641,7.5568,15.7718,155
11.6304,10.9482,7.7975,14.7243,19.4672,16.4431,7.2267,11.7627,150
14.7278,16.753,13.8842,15.9547,13.8661,10.1168,4.14,10.5575,151
12.3218,13.9,11.832,16.6413,16.409,12.2282,6.0687,10.599,152
15.2297,17.513,14.4803,16.5345,14.0875,9.4071,2.8595,9.8884,153
13.6116,15.4046,12.8873,16.564,15.3592,11.1448,4.6936,10.335,154
17.1462,12.429,5.843,10.5637,14.8832,16.0615,7.6395,15.4339,155
11.6949,11.2226,8.1754,14.8949,19.27,16.0298,7.0684,11.644,150
14.7181,16.4138,13.3859,15.9412,14.2159,10.3801,4.2184,10.7266,151
12.4739,13.893,11.7413,16.3253,16.2554,12.2619,6.2898,10.7593,152
14.7302,16.7502,13.8152,16.1713,14.1548,10.1229,3.8605,10.395,153
13.7598,15.4183,12.8023,16.4887,15.2884,11.1036,4.714,10.4248,154
17.5542,12.7043,5.8877,10.6007,14.87,15.6231,7.3516,15.4084,155
13.0951,12.3573,8.9547,13.0356,16.1122,14.6412,8.7314,13.0725,157
13.3476,12.567,9.1403,12.9064,15.817,14.3717,8.729,13.121,157
13.0138,12.4344,9.0337,14.1838,17.1446,14.4716,7.3531,12.3649,158
14.1862,12.8733,8.5874,14.4212,17.439,14.2071,5.9636,12.3221,158
12.4308,11.1871,7.5568,13.7358,18.1883,16.4759,7.7603,12.665,159
15.1507,12.5775,7.5202,13.0156,16.827,14.7573,6.6518,13.4999,160
14.8684,12.6004,7.7646,13.4166,17.1849,14.7756,6.3447,13.0448,160
13.0272,11.0631,6.9296,12.7823,16.9989,17.1296,8.403,13.6661,159
12.1732,11.9812,9.3215,14.1136,17.0292,14.5832,8.5585,12.2396,161
12.2159,11.9276,9.2202,13.846,16.8676,14.7352,8.7503,12.4373,161
14.2493,15.1073,12.0554,16.2243,15.5816,11.2736,4.7674,10.7411,162
14.3762,15.305,12.2256,16.1428,15.3217,11.1393,4.7126,10.7768,162
12.8051,13.0013,9.9129,15.0683,17.1824,13.7173,6.6881,11.6245,163
12.7413,13.042,10.0776,15.4069,17.3616,13.7095,6.3703,11.2909,163
12.7805,11.3926,7.634,13.5582,18.0888,15.8665,7.9166,12.7629,164
11.7561,11.2173,8.0063,15.575,20.2774,15.9185,6.1444,11.1052,165
13.148,12.8773,9.4022,15.955,18.6758,13.9336,5.0923,10.9157,166
12.7082,12.6066,9.3029,16.4516,19.5001,14.286,4.7217,10.423,166
13.0595,12.2563,8.506,14.1122,17.7312,14.6266,7.1892,12.5191,168
13.3497,12.3343,8.4669,13.8647,17.4971,14.5641,7.2596,12.6635,168
12.4685,11.7622,8.4437,14.3034,18.0598,15.1186,7.6231,12.2206,164
12.1841,11.7363,8.4201,15.4005,19.3568,15.3749,6.1134,11.4139,165
12.2989,13.366,11.3132,14.9519,15.5698,12.6336,8.3524,11.5142,169
12.2746,13.2451,11.1327,14.8276,15.6755,12.8047,8.4323,11.6076,169
14.6532,12.252,7.5828,12.5331,16.0523,15.1724,7.8264,13.9278,170
14.513,12.2876,7.7265,12.8667,16.2886,15.0517,7.5713,13.6947,170
12.1915,12.673,10.0838,15.4298,17.519,13.7243,7.0318,11.3468,171
12.318,12.984,10.4126,15.572,17.1678,13.3344,6.9081,11.303,171
13.8684,12.0869,7.9336,13.3756,16.952,15.152,7.461,13.1704,172
14.0382,12.2988,8.1572,13.3276,16.7695,14.7769,7.486,13.1458,172
